apple_id,frame,aperture_ratio,aperture_mm,committed,code,code_phys,where,n_fingers,normal_n,seat_x_palm,neighbour_moved_mm,hit_by_fruit,hit_by_gripper,diag_clearance_mm,diag_blocking_bodies,finger_close,approach_tilt_deg,n_tries,steps,secs,obs_dim_est,lat_ripeness,lat_az_f_max,lat_stem_stiffness,lat_stem_pull_force,lat_spur_break_force,obs_ax_x,obs_ax_y,obs_ax_z,obs_lean_deg,obs_nearest_diam,obs_bearing_cos,obs_bearing_sin,obs_nb_along,obs_nb_radial,obs_n_neighbours,obs_dim,obs_visible_frac,obs_n_points
001767_165_980,1767,1.2,76.0,False,SUCCESS,SUCCESS,abscission zone,3,8.627463705495547,1.0,0.0,0,0,9999.0,0,0.5324,0.0,1,410,3.33,0.0639157685351006,0.7417,40.447,0.02454,14.504,43.48,-1.7140362900946755e-07,-2.994522273235277e-08,0.9999999999999848,9.993164321055812e-06,99.0,0.0,0.0,99.0,99.0,0,0.0632,0.4434950304109182,14948.0
001767_165_980,1767,1.45,92.0,False,SUCCESS,SUCCESS,abscission zone,3,8.489764738516875,1.0,0.0,0,0,9999.0,0,0.6967,0.0,1,411,3.27,0.0639157685351006,0.7417,40.447,0.02454,14.504,43.48,-1.7140362900946755e-07,-2.994522273235277e-08,0.9999999999999848,9.993164321055812e-06,99.0,0.0,0.0,99.0,99.0,0,0.0632,0.4434950304109182,14948.0
001770_566_824,1770,0.85,52.0,True,SUCCESS,SUCCESS,abscission zone,3,10.800525260514316,1.005,0.0,0,0,9999.0,0,0.1401,0.0,1,343,3.31,0.0610025436988995,0.9332,32.149,0.0319,20.398,44.971,-1.1399915791746172e-09,2.2068169301542143e-10,1.0,0.0,99.0,0.0,0.0,99.0,99.0,0,0.0583,0.4985594495807353,11594.0
001770_566_824,1770,1.0,62.0,False,SUCCESS,SUCCESS,abscission zone,3,12.57313561488496,1.0,0.0,0,0,9999.0,0,0.3989,0.0,1,334,3.25,0.0610025436988995,0.9332,32.149,0.0319,20.398,44.971,-1.1399915791746172e-09,2.2068169301542143e-10,1.0,0.0,99.0,0.0,0.0,99.0,99.0,0,0.0583,0.4985594495807353,11594.0
001770_566_824,1770,1.2,74.0,False,SUCCESS,SUCCESS,abscission zone,3,9.549338105152636,1.0,0.0,0,0,9999.0,0,0.5833,0.0,1,334,3.31,0.0610025436988995,0.9332,32.149,0.0319,20.398,44.971,-1.1399915791746172e-09,2.2068169301542143e-10,1.0,0.0,99.0,0.0,0.0,99.0,99.0,0,0.0583,0.4985594495807353,11594.0
001770_566_824,1770,1.45,88.0,False,SUCCESS,SUCCESS,abscission zone,3,9.194255834390257,1.0,0.0,0,0,9999.0,0,0.7234,0.0,1,335,3.18,0.0610025436988995,0.9332,32.149,0.0319,20.398,44.971,-1.1399915791746172e-09,2.2068169301542143e-10,1.0,0.0,99.0,0.0,0.0,99.0,99.0,0,0.0583,0.4985594495807353,11594.0
001771_122_277,1771,0.85,56.14,False,SUCCESS,SUCCESS,abscission zone,3,10.00828910592722,0.995,0.0,0,0,9999.0,0,0.1326,0.0,1,321,3.32,0.0660510783102271,1.0,30.0,0.02058,23.972,39.594,-3.019001449120809e-07,2.702535430300777e-08,0.999999999999954,1.7392691488064896e-05,99.0,0.0,0.0,99.0,99.0,0,0.0632,0.3581616002900828,11853.0
001771_122_277,1771,1.0,66.0,True,SUCCESS,SUCCESS,abscission zone,3,11.27716028476178,0.996,0.0,0,0,9999.0,0,0.3766,0.0,1,313,3.21,0.0660510783102271,1.0,30.0,0.02058,23.972,39.594,-3.019001449120809e-07,2.702535430300777e-08,0.999999999999954,1.7392691488064896e-05,99.0,0.0,0.0,99.0,99.0,0,0.0632,0.3581616002900828,11853.0
001771_122_277,1771,1.2,80.0,False,SUCCESS,SUCCESS,abscission zone,3,8.664474808901772,0.997,0.0,0,0,9999.0,0,0.5808,0.0,1,313,3.33,0.0660510783102271,1.0,30.0,0.02058,23.972,39.594,-3.019001449120809e-07,2.702535430300777e-08,0.999999999999954,1.7392691488064896e-05,99.0,0.0,0.0,99.0,99.0,0,0.0632,0.3581616002900828,11853.0
001771_122_277,1771,1.45,96.0,False,SUCCESS,SUCCESS,abscission zone,3,8.370023431221274,0.997,0.0,0,0,9999.0,0,0.728,0.0,1,314,3.22,0.0660510783102271,1.0,30.0,0.02058,23.972,39.594,-3.019001449120809e-07,2.702535430300777e-08,0.999999999999954,1.7392691488064896e-05,99.0,0.0,0.0,99.0,99.0,0,0.0632,0.3581616002900828,11853.0
001774_1030_335,1774,0.85,48.56,False,SUCCESS,SUCCESS,abscission zone,3,12.313717382247717,1.011,0.0,0,0,9999.0,0,0.1615,0.0,1,331,3.29,0.0571283088085368,0.9548,31.421,0.03401,16.308,50.622,-2.6875897123163582e-11,2.0250309520005352e-11,1.0,0.0,99.0,0.0,0.0,99.0,99.0,0,0.0538,0.3091894843591544,7927.0
001774_1030_335,1774,1.0,58.0,False,SUCCESS,SUCCESS,abscission zone,3,14.340164321462968,1.0,0.0,0,0,9999.0,0,0.4151,0.0,1,323,3.29,0.0571283088085368,0.9548,31.421,0.03401,16.308,50.622,-2.6875897123163582e-11,2.0250309520005352e-11,1.0,0.0,99.0,0.0,0.0,99.0,99.0,0,0.0538,0.3091894843591544,7927.0
001774_1030_335,1774,1.2,68.0,True,SUCCESS,SUCCESS,abscission zone,3,10.711986063626854,1.0,0.0,0,0,9999.0,0,0.5795,0.0,1,323,3.34,0.0571283088085368,0.9548,31.421,0.03401,16.308,50.622,-2.6875897123163582e-11,2.0250309520005352e-11,1.0,0.0,99.0,0.0,0.0,99.0,99.0,0,0.0538,0.3091894843591544,7927.0
001774_1030_335,1774,1.45,82.0,False,SUCCESS,SUCCESS,abscission zone,3,10.034647340664716,1.0,0.0,0,0,9999.0,0,0.7304,0.0,1,313,3.25,0.0571283088085368,0.9548,31.421,0.03401,16.308,50.622,-2.6875897123163582e-11,2.0250309520005352e-11,1.0,0.0,99.0,0.0,0.0,99.0,99.0,0,0.0538,0.3091894843591544,7927.0
001777_986_154,1777,0.85,46.0,True,SUCCESS,SUCCESS,abscission zone,3,19.839547618471663,1.0,0.0,0,0,9999.0,0,0.2591,0.0,1,353,3.29,0.0534338621289601,0.8834,33.958,0.03129,14.205,44.386,-5.478091831505374e-21,2.581624605311345e-15,1.0,0.0,99.0,0.0,0.0,99.0,99.0,0,0.048,0.1294209528059801,2320.0
001777_986_154,1777,1.0,54.0,False,SUCCESS,SUCCESS,abscission zone,3,16.662137889161016,1.0,0.0,0,0,9999.0,0,0.4634,0.0,1,350,3.29,0.0534338621289601,0.8834,33.958,0.03129,14.205,44.386,-5.478091831505374e-21,2.581624605311345e-15,1.0,0.0,99.0,0.0,0.0,99.0,99.0,0,0.048,0.1294209528059801,2320.0
001777_986_154,1777,1.2,64.0,False,SUCCESS,SUCCESS,abscission zone,3,12.393783863179852,1.0,0.0,0,0,9999.0,0,0.6265,0.0,1,349,3.45,0.0534338621289601,0.8834,33.958,0.03129,14.205,44.386,-5.478091831505374e-21,2.581624605311345e-15,1.0,0.0,99.0,0.0,0.0,99.0,99.0,0,0.048,0.1294209528059801,2320.0
001777_986_154,1777,1.45,78.0,False,SUCCESS,SUCCESS,abscission zone,3,11.104046484207927,1.0,0.0,0,0,9999.0,0,0.7744,0.0,1,350,3.2,0.0534338621289601,0.8834,33.958,0.03129,14.205,44.386,-5.478091831505374e-21,2.581624605311345e-15,1.0,0.0,99.0,0.0,0.0,99.0,99.0,0,0.048,0.1294209528059801,2320.0
001782_788_642,1782,0.85,50.0,False,SUCCESS,SUCCESS,abscission zone,3,5.709675765230892,1.588,0.0,0,0,9999.0,0,0.1,0.0,1,394,3.14,0.0587187574171347,0.7798,38.47,0.03191,17.78,41.124,-1.950938007845488e-08,-3.3193176342201424e-09,0.9999999999999998,1.2074182697257331e-06,99.0,0.0,0.0,99.0,99.0,0,0.0612,0.3323088652228814,13948.0
001782_788_642,1782,1.0,58.0,True,SUCCESS,SUCCESS,abscission zone,3,13.0541268768233,1.0,0.0,0,0,9999.0,0,0.2421,0.0,1,391,3.35,0.0587187574171347,0.7798,38.47,0.03191,17.78,41.124,-1.950938007845488e-08,-3.3193176342201424e-09,0.9999999999999998,1.2074182697257331e-06,99.0,0.0,0.0,99.0,99.0,0,0.0612,0.3323088652228814,13948.0
001782_788_642,1782,1.2,70.0,False,SUCCESS,SUCCESS,abscission zone,3,9.869075385102668,1.0,0.0,0,0,9999.0,0,0.4812,0.0,1,391,3.45,0.0587187574171347,0.7798,38.47,0.03191,17.78,41.124,-1.950938007845488e-08,-3.3193176342201424e-09,0.9999999999999998,1.2074182697257331e-06,99.0,0.0,0.0,99.0,99.0,0,0.0612,0.3323088652228814,13948.0
001782_788_642,1782,1.45,86.0,False,SUCCESS,SUCCESS,abscission zone,3,8.887450819905332,1.0,0.0,0,0,9999.0,0,0.6694,0.0,1,392,3.29,0.0587187574171347,0.7798,38.47,0.03191,17.78,41.124,-1.950938007845488e-08,-3.3193176342201424e-09,0.9999999999999998,1.2074182697257331e-06,99.0,0.0,0.0,99.0,99.0,0,0.0612,0.3323088652228814,13948.0
001786_365_548,1786,0.85,44.0,False,SUCCESS,SUCCESS,abscission zone,3,6.095668284293852,1.631,0.0,0,0,9999.0,0,0.1,0.0,1,371,4.54,0.0511651039504462,0.8476,35.395,0.02011,16.323,43.566,1.5876698570192813e-11,8.525675031157706e-13,1.0,0.0,1.8023341811322504,-0.9310040682884776,0.0729823502734093,0.6445833489415771,1.6831282799433087,2,0.0533,0.3083498931423644,8224.0
001786_365_548,1786,1.0,52.0,True,SUCCESS,SUCCESS,abscission zone,3,16.89807364689215,1.0,0.0,0,0,9999.0,0,0.2854,0.0,1,367,4.49,0.0511651039504462,0.8476,35.395,0.02011,16.323,43.566,1.5876698570192813e-11,8.525675031157706e-13,1.0,0.0,1.8023341811322504,-0.9310040682884776,0.0729823502734093,0.6445833489415771,1.6831282799433087,2,0.0533,0.3083498931423644,8224.0
001786_365_548,1786,1.2,62.0,False,SUCCESS,SUCCESS,abscission zone,3,12.86659629666426,1.0,0.0,0,0,9999.0,0,0.4989,0.0,1,367,5.04,0.0511651039504462,0.8476,35.395,0.02011,16.323,43.566,1.5876698570192813e-11,8.525675031157706e-13,1.0,0.0,1.8023341811322504,-0.9310040682884776,0.0729823502734093,0.6445833489415771,1.6831282799433087,2,0.0533,0.3083498931423644,8224.0
001786_365_548,1786,1.45,74.0,False,SUCCESS,SUCCESS,abscission zone,3,10.46733404558746,1.0,0.0,0,0,9999.0,0,0.6598,0.0,1,367,4.5,0.0511651039504462,0.8476,35.395,0.02011,16.323,43.566,1.5876698570192813e-11,8.525675031157706e-13,1.0,0.0,1.8023341811322504,-0.9310040682884776,0.0729823502734093,0.6445833489415771,1.6831282799433087,2,0.0533,0.3083498931423644,8224.0
001788_837_558,1788,0.85,46.0,True,SUCCESS,SUCCESS,abscission zone,3,7.053486346349901,1.154,0.0,0,0,9999.0,0,0.1,0.0,1,325,3.27,0.0533937248985932,0.9423,31.838,0.04592,16.117,33.225,-6.122318627757409e-11,0.0,1.0,0.0,99.0,0.0,0.0,99.0,99.0,0,0.0536,0.2038132013997828,6756.0
001788_837_558,1788,1.0,54.0,False,SUCCESS,SUCCESS,abscission zone,3,15.891383460516485,1.0,0.0,0,0,9999.0,0,0.3301,0.0,1,326,3.29,0.0533937248985932,0.9423,31.838,0.04592,16.117,33.225,-6.122318627757409e-11,0.0,1.0,0.0,99.0,0.0,0.0,99.0,99.0,0,0.0536,0.2038132013997828,6756.0
001788_837_558,1788,1.2,64.0,False,SUCCESS,SUCCESS,abscission zone,3,12.06194766225209,1.0,0.0,0,0,9999.0,0,0.5254,0.0,1,326,3.44,0.0533937248985932,0.9423,31.838,0.04592,16.117,33.225,-6.122318627757409e-11,0.0,1.0,0.0,99.0,0.0,0.0,99.0,99.0,0,0.0536,0.2038132013997828,6756.0
001788_837_558,1788,1.45,78.0,False,SUCCESS,SUCCESS,abscission zone,3,10.24995366690478,1.0,0.0,0,0,9999.0,0,0.6964,0.0,1,326,3.21,0.0533937248985932,0.9423,31.838,0.04592,16.117,33.225,-6.122318627757409e-11,0.0,1.0,0.0,99.0,0.0,0.0,99.0,99.0,0,0.0536,0.2038132013997828,6756.0
001789_697_676,1789,0.85,40.0,False,SUCCESS,SUCCESS,abscission zone,3,6.365753406186055,1.755,0.0,0,0,9999.0,0,0.1,0.0,1,329,4.22,0.0460393537731647,0.9618,31.192,0.02548,16.473,50.065,1.4617481212844502e-13,-5.65843622928146e-13,1.0,0.0,2.613815025614262,0.0450272136807607,0.9765884635712182,0.5498184779985729,2.555333369519175,1,0.05,0.1130363678841211,2903.0
001789_697_676,1789,1.0,46.0,False,SUCCESS,SUCCESS,abscission zone,3,15.4185442036665,1.0,0.0,0,0,9999.0,0,0.1944,0.0,1,332,4.45,0.0460393537731647,0.9618,31.192,0.02548,16.473,50.065,1.4617481212844502e-13,-5.65843622928146e-13,1.0,0.0,2.613815025614262,0.0450272136807607,0.9765884635712182,0.5498184779985729,2.555333369519175,1,0.05,0.1130363678841211,2903.0
001789_697_676,1789,1.2,56.0,True,SUCCESS,SUCCESS,abscission zone,3,15.565113054979175,1.0,0.0,0,0,9999.0,0,0.4585,0.0,1,323,4.13,0.0460393537731647,0.9618,31.192,0.02548,16.473,50.065,1.4617481212844502e-13,-5.65843622928146e-13,1.0,0.0,2.613815025614262,0.0450272136807607,0.9765884635712182,0.5498184779985729,2.555333369519175,1,0.05,0.1130363678841211,2903.0
001789_697_676,1789,1.45,66.0,False,SUCCESS,SUCCESS,abscission zone,3,11.591575216855878,1.0,0.0,0,0,9999.0,0,0.6179,0.0,1,323,4.65,0.0460393537731647,0.9618,31.192,0.02548,16.473,50.065,1.4617481212844502e-13,-5.65843622928146e-13,1.0,0.0,2.613815025614262,0.0450272136807607,0.9765884635712182,0.5498184779985729,2.555333369519175,1,0.05,0.1130363678841211,2903.0
001790_847_880,1790,0.85,50.0,True,SUCCESS,SUCCESS,abscission zone,3,7.887681534865452,1.071,0.0,0,0,9999.0,0,0.1,0.0,1,321,5.39,0.0583144937619763,0.9935,30.196,0.02025,16.213,52.284,-5.689432201141809e-10,4.766133161208293e-10,1.0,0.0,2.196734346839637,-0.6751541666597092,0.159626324888498,1.5820854040984256,1.5240234790591938,2,0.0583,0.3045662442828222,8124.0
001790_847_880,1790,1.0,58.0,False,SUCCESS,SUCCESS,abscission zone,3,13.6356654184445,1.0,0.0,0,0,9999.0,0,0.3129,0.0,1,316,4.52,0.0583144937619763,0.9935,30.196,0.02025,16.213,52.284,-5.689432201141809e-10,4.766133161208293e-10,1.0,0.0,2.196734346839637,-0.6751541666597092,0.159626324888498,1.5820854040984256,1.5240234790591938,2,0.0583,0.3045662442828222,8124.0
001790_847_880,1790,1.2,70.0,False,SUCCESS,SUCCESS,abscission zone,3,9.90402533753004,1.0,0.0,0,0,9999.0,0,0.5309,0.0,1,315,4.98,0.0583144937619763,0.9935,30.196,0.02025,16.213,52.284,-5.689432201141809e-10,4.766133161208293e-10,1.0,0.0,2.196734346839637,-0.6751541666597092,0.159626324888498,1.5820854040984256,1.5240234790591938,2,0.0583,0.3045662442828222,8124.0
001790_847_880,1790,1.45,84.0,False,SUCCESS,SUCCESS,abscission zone,3,9.334338593699735,1.0,0.0,0,0,9999.0,0,0.6888,0.0,1,316,4.46,0.0583144937619763,0.9935,30.196,0.02025,16.213,52.284,-5.689432201141809e-10,4.766133161208293e-10,1.0,0.0,2.196734346839637,-0.6751541666597092,0.159626324888498,1.5820854040984256,1.5240234790591938,2,0.0583,0.3045662442828222,8124.0
001791_371_303,1791,0.85,48.0,False,SUCCESS,SUCCESS,abscission zone,3,5.695039131385812,1.788,0.0,0,0,9999.0,0,0.1,0.0,1,337,4.07,0.0553448473164599,0.9375,32.0,0.04971,17.308,32.705,-3.158026698524855e-07,7.612875373793997e-09,0.99999999999995,1.8111274045886075e-05,1.228898450451059,0.3570222884184251,0.4372779252870235,1.01436102534451,0.6937312965284527,1,0.0632,0.2889270212980721,14312.0
001791_371_303,1791,1.0,56.0,False,SUCCESS,SUCCESS,abscission zone,3,9.665769697585164,1.0,0.0,0,0,9999.0,0,0.1278,0.0,1,338,4.33,0.0553448473164599,0.9375,32.0,0.04971,17.308,32.705,-3.158026698524855e-07,7.612875373793997e-09,0.99999999999995,1.8111274045886075e-05,1.228898450451059,0.3570222884184251,0.4372779252870235,1.01436102534451,0.6937312965284527,1,0.0632,0.2889270212980721,14312.0
001791_371_303,1791,1.2,66.0,False,SUCCESS,SUCCESS,abscission zone,3,11.277160285687494,0.996,0.0,0,0,9999.0,0,0.3766,0.0,1,330,4.3,0.0553448473164599,0.9375,32.0,0.04971,17.308,32.705,-3.158026698524855e-07,7.612875373793997e-09,0.99999999999995,1.8111274045886075e-05,1.228898450451059,0.3570222884184251,0.4372779252870235,1.01436102534451,0.6937312965284527,1,0.0632,0.2889270212980721,14312.0
001791_371_303,1791,1.45,80.0,True,SUCCESS,SUCCESS,abscission zone,3,8.66447480888629,0.997,0.0,0,0,9999.0,0,0.5808,0.0,1,330,4.19,0.0553448473164599,0.9375,32.0,0.04971,17.308,32.705,-3.158026698524855e-07,7.612875373793997e-09,0.99999999999995,1.8111274045886075e-05,1.228898450451059,0.3570222884184251,0.4372779252870235,1.01436102534451,0.6937312965284527,1,0.0632,0.2889270212980721,14312.0
001792_557_431,1792,0.85,38.56,True,SUCCESS,SUCCESS,abscission zone,3,6.371245238319402,1.811,0.0,0,0,9999.0,0,0.1,0.0,1,358,3.11,0.0453703239510643,0.8822,34.006,0.02869,16.802,38.45,-1.3313982411095257e-13,2.2973600857594625e-14,1.0,0.0,99.0,0.0,0.0,99.0,99.0,0,0.0491,0.1411354665322919,3361.0
001792_557_431,1792,1.0,46.0,False,SUCCESS,SUCCESS,abscission zone,3,17.40468246678915,1.0,0.0,0,0,9999.0,0,0.224,0.0,1,358,3.36,0.0453703239510643,0.8822,34.006,0.02869,16.802,38.45,-1.3313982411095257e-13,2.2973600857594625e-14,1.0,0.0,99.0,0.0,0.0,99.0,99.0,0,0.0491,0.1411354665322919,3361.0
001792_557_431,1792,1.2,54.0,False,SUCCESS,SUCCESS,abscission zone,3,16.525276548208506,1.0,0.0,0,0,9999.0,0,0.4382,0.0,1,351,3.3,0.0453703239510643,0.8822,34.006,0.02869,16.802,38.45,-1.3313982411095257e-13,2.2973600857594625e-14,1.0,0.0,99.0,0.0,0.0,99.0,99.0,0,0.0491,0.1411354665322919,3361.0
001792_557_431,1792,1.45,66.0,False,SUCCESS,SUCCESS,abscission zone,3,11.669152329343488,1.0,0.0,0,0,9999.0,0,0.6333,0.0,1,351,3.42,0.0453703239510643,0.8822,34.006,0.02869,16.802,38.45,-1.3313982411095257e-13,2.2973600857594625e-14,1.0,0.0,99.0,0.0,0.0,99.0,99.0,0,0.0491,0.1411354665322919,3361.0
001797_615_924,1797,0.85,46.0,False,SUCCESS,SUCCESS,abscission zone,3,6.820397739665667,1.225,0.0,0,0,9999.0,0,0.1,0.0,1,345,3.33,0.0532723665882631,0.8992,33.362,0.02132,17.898,42.404,-2.720183788492621e-17,1.0173605711635988e-10,1.0,0.0,99.0,0.0,0.0,99.0,99.0,0,0.0538,0.3005837173579109,9784.0
001797_615_924,1797,1.0,54.0,True,SUCCESS,SUCCESS,abscission zone,3,15.859193753323604,1.0,0.0,0,0,9999.0,0,0.325,0.0,1,345,3.27,0.0532723665882631,0.8992,33.362,0.02132,17.898,42.404,-2.720183788492621e-17,1.0173605711635988e-10,1.0,0.0,99.0,0.0,0.0,99.0,99.0,0,0.0538,0.3005837173579109,9784.0
001797_615_924,1797,1.2,64.0,False,SUCCESS,SUCCESS,abscission zone,3,12.057013546794172,1.0,0.0,0,0,9999.0,0,0.5217,0.0,1,345,3.45,0.0532723665882631,0.8992,33.362,0.02132,17.898,42.404,-2.720183788492621e-17,1.0173605711635988e-10,1.0,0.0,99.0,0.0,0.0,99.0,99.0,0,0.0538,0.3005837173579109,9784.0
001797_615_924,1797,1.45,78.0,False,SUCCESS,SUCCESS,abscission zone,3,10.218702166461554,1.0,0.0,0,0,9999.0,0,0.6936,0.0,1,346,3.3,0.0532723665882631,0.8992,33.362,0.02132,17.898,42.404,-2.720183788492621e-17,1.0173605711635988e-10,1.0,0.0,99.0,0.0,0.0,99.0,99.0,0,0.0538,0.3005837173579109,9784.0
001800_406_988,1800,0.85,56.97,False,SUCCESS,SUCCESS,abscission zone,3,13.322435671361166,1.0,0.0,0,0,9999.0,0,0.2136,0.0,1,313,3.29,0.0670194087488993,1.0,30.0,0.0335,14.375,41.812,-1.2394254714949864e-08,1.4726278751282351e-08,0.9999999999999998,1.2074182697257331e-06,99.0,0.0,0.0,99.0,99.0,0,0.0612,0.4573916511566073,13762.0
001800_406_988,1800,1.0,68.0,True,SUCCESS,SUCCESS,abscission zone,3,10.573461360944671,1.0,0.0,0,0,9999.0,0,0.4497,0.0,1,314,3.4,0.0670194087488993,1.0,30.0,0.0335,14.375,41.812,-1.2394254714949864e-08,1.4726278751282351e-08,0.9999999999999998,1.2074182697257331e-06,99.0,0.0,0.0,99.0,99.0,0,0.0612,0.4573916511566073,13762.0
001800_406_988,1800,1.2,80.0,False,SUCCESS,SUCCESS,abscission zone,3,8.9953783563141,1.0,0.0,0,0,9999.0,0,0.6095,0.0,1,314,3.22,0.0670194087488993,1.0,30.0,0.0335,14.375,41.812,-1.2394254714949864e-08,1.4726278751282351e-08,0.9999999999999998,1.2074182697257331e-06,99.0,0.0,0.0,99.0,99.0,0,0.0612,0.4573916511566073,13762.0
001800_406_988,1800,1.45,98.0,False,SUCCESS,SUCCESS,abscission zone,3,8.514226955662107,1.0,0.0,0,0,9999.0,0,0.7646,0.0,1,315,3.27,0.0670194087488993,1.0,30.0,0.0335,14.375,41.812,-1.2394254714949864e-08,1.4726278751282351e-08,0.9999999999999998,1.2074182697257331e-06,99.0,0.0,0.0,99.0,99.0,0,0.0612,0.4573916511566073,13762.0
001803_276_412,1803,0.85,42.0,False,SUCCESS,SUCCESS,abscission zone,3,6.093834056133479,1.79,0.0,0,0,9999.0,0,0.1,0.0,1,321,4.2,0.0489357411069704,1.0,30.0,0.04248,14.205,39.642,9.173843124015495e-11,-1.2795637972187572e-11,1.0,0.0,1.5129535295713914,0.3777296161248942,-0.2335384765421789,1.3555760668473011,0.6718942696833577,1,0.0539,0.2883923895967882,8261.0
001803_276_412,1803,1.0,48.0,False,SUCCESS,SUCCESS,abscission zone,3,10.778019462455934,1.028,0.0,0,0,9999.0,0,0.1372,0.0,1,323,4.37,0.0489357411069704,1.0,30.0,0.04248,14.205,39.642,9.173843124015495e-11,-1.2795637972187572e-11,1.0,0.0,1.5129535295713914,0.3777296161248942,-0.2335384765421789,1.3555760668473011,0.6718942696833577,1,0.0539,0.2883923895967882,8261.0
001803_276_412,1803,1.2,58.0,True,SUCCESS,SUCCESS,abscission zone,3,14.326259954070164,1.0,0.0,0,0,9999.0,0,0.4129,0.0,1,314,4.15,0.0489357411069704,1.0,30.0,0.04248,14.205,39.642,9.173843124015495e-11,-1.2795637972187572e-11,1.0,0.0,1.5129535295713914,0.3777296161248942,-0.2335384765421789,1.3555760668473011,0.6718942696833577,1,0.0539,0.2883923895967882,8261.0
001803_276_412,1803,1.45,70.0,False,SUCCESS,SUCCESS,abscission zone,3,10.475359172560644,1.0,0.0,0,0,9999.0,0,0.6038,0.0,1,314,4.14,0.0489357411069704,1.0,30.0,0.04248,14.205,39.642,9.173843124015495e-11,-1.2795637972187572e-11,1.0,0.0,1.5129535295713914,0.3777296161248942,-0.2335384765421789,1.3555760668473011,0.6718942696833577,1,0.0539,0.2883923895967882,8261.0
001804_379_217,1804,0.85,36.0,False,SUCCESS,SUCCESS,abscission zone,3,6.661836683974672,1.998,0.0,0,0,9999.0,0,0.1,0.0,1,417,3.15,0.0420377017296627,0.7658,39.174,0.03802,14.154,41.258,-3.090625467839772e-12,-4.1766333157318686e-13,1.0,0.0,99.0,0.0,0.0,99.0,99.0,0,0.0508,0.2687710235463719,8949.0
001804_379_217,1804,1.0,42.0,False,SUCCESS,SUCCESS,abscission zone,3,6.236399835744474,1.654,0.0,0,0,9999.0,0,0.1,0.0,1,409,3.42,0.0420377017296627,0.7658,39.174,0.03802,14.154,41.258,-3.090625467839772e-12,-4.1766333157318686e-13,1.0,0.0,99.0,0.0,0.0,99.0,99.0,0,0.0508,0.2687710235463719,8949.0
001804_379_217,1804,1.2,50.0,True,SUCCESS,SUCCESS,abscission zone,3,18.45456364301843,1.0,0.0,0,0,9999.0,0,0.298,0.0,1,405,3.34,0.0420377017296627,0.7658,39.174,0.03802,14.154,41.258,-3.090625467839772e-12,-4.1766333157318686e-13,1.0,0.0,99.0,0.0,0.0,99.0,99.0,0,0.0508,0.2687710235463719,8949.0
001804_379_217,1804,1.45,60.0,False,SUCCESS,SUCCESS,abscission zone,3,13.76330836568164,1.0,0.0,0,0,9999.0,0,0.5145,0.0,1,405,3.41,0.0420377017296627,0.7658,39.174,0.03802,14.154,41.258,-3.090625467839772e-12,-4.1766333157318686e-13,1.0,0.0,99.0,0.0,0.0,99.0,99.0,0,0.0508,0.2687710235463719,8949.0
001806_319_971,1806,0.85,42.0,False,SUCCESS,SUCCESS,abscission zone,3,6.236380044999668,1.654,0.0,0,0,9999.0,0,0.1,0.0,1,349,3.28,0.0488481347074816,0.9129,32.862,0.02264,22.775,65.895,-4.1746873778961814e-13,-4.314137823399103e-11,1.0,0.0,99.0,0.0,0.0,99.0,99.0,0,0.0508,0.2743781385028611,9398.0
001806_319_971,1806,1.0,48.0,True,SUCCESS,SUCCESS,abscission zone,3,17.574533349330547,1.0,0.0,0,0,9999.0,0,0.2374,0.0,1,348,3.3,0.0488481347074816,0.9129,32.862,0.02264,22.775,65.895,-4.1746873778961814e-13,-4.314137823399103e-11,1.0,0.0,99.0,0.0,0.0,99.0,99.0,0,0.0508,0.2743781385028611,9398.0
001806_319_971,1806,1.2,58.0,False,SUCCESS,SUCCESS,abscission zone,3,14.732096972793949,1.0,0.0,0,0,9999.0,0,0.4793,0.0,1,344,3.39,0.0488481347074816,0.9129,32.862,0.02264,22.775,65.895,-4.1746873778961814e-13,-4.314137823399103e-11,1.0,0.0,99.0,0.0,0.0,99.0,99.0,0,0.0508,0.2743781385028611,9398.0
001806_319_971,1806,1.45,70.0,False,SUCCESS,SUCCESS,abscission zone,3,11.102485356594345,1.0,0.0,0,0,9999.0,0,0.6537,0.0,1,344,3.25,0.0488481347074816,0.9129,32.862,0.02264,22.775,65.895,-4.1746873778961814e-13,-4.314137823399103e-11,1.0,0.0,99.0,0.0,0.0,99.0,99.0,0,0.0508,0.2743781385028611,9398.0
001807_318_655,1807,0.85,50.0,True,SUCCESS,SUCCESS,abscission zone,3,18.30320074145897,1.0,0.0,0,0,55.5,0,0.2698,0.0,1,393,4.72,0.0583291686998039,0.8097,37.052,0.02805,20.663,49.071,1.3883524817465245e-12,2.708303324705612e-12,1.0,0.0,2.101443429054608,-0.7002215139127079,-0.5579752966813599,-0.9359174131326312,1.881521480427984,2,0.0518,0.4115057746785792,9442.0
001807_318_655,1807,1.0,58.0,False,SUCCESS,SUCCESS,abscission zone,3,14.606414697233696,1.0,0.0,0,0,55.5,0,0.4582,0.0,1,393,4.64,0.0583291686998039,0.8097,37.052,0.02805,20.663,49.071,1.3883524817465245e-12,2.708303324705612e-12,1.0,0.0,2.101443429054608,-0.7002215139127079,-0.5579752966813599,-0.9359174131326312,1.881521480427984,2,0.0518,0.4115057746785792,9442.0
